frame,timestamp,track_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,velocity_x,velocity_y,speed,acceleration_y
411,13.7,78,2,car,0.384,142.3,149.8,228.2,193.5,185.3,171.7,-0.24,-0.23,0.34,-0.19
412,13.733,1,0,person,0.848,119.1,446.5,263.9,573.5,191.5,510.0,0.07,-0.37,0.38,-0.52
412,13.733,15,0,person,0.762,1082.8,317.0,1189.0,580.1,1135.9,448.5,0.09,0.12,0.15,-0.05
412,13.733,5,0,person,0.448,583.7,289.1,658.3,482.5,621.0,385.8,-0.99,0.89,1.33,-1.04
412,13.733,78,2,car,0.315,142.2,149.8,228.5,193.8,185.4,171.8,0.11,0.1,0.15,0.33
413,13.767,1,0,person,0.848,119.5,446.3,264.4,573.5,191.9,509.9,0.42,-0.04,0.42,0.33
413,13.767,15,0,person,0.747,1083.1,316.8,1189.6,580.7,1136.4,448.8,0.49,0.21,0.53,0.09
413,13.767,5,0,person,0.478,583.2,295.1,655.1,481.7,619.1,388.4,-1.89,2.6,3.22,1.72
414,13.8,1,0,person,0.845,119.8,446.7,264.2,573.5,192.0,510.1,0.08,0.17,0.19,0.21
414,13.8,15,0,person,0.731,1083.7,316.7,1190.3,581.0,1137.0,448.8,0.63,0.09,0.63,-0.12
414,13.8,5,0,person,0.422,584.7,290.5,658.5,482.1,621.6,386.3,2.5,-2.03,3.22,-4.63
414,13.8,35,0,person,0.362,902.1,255.2,1019.2,494.5,960.6,374.8,1.47,-2.31,2.74,-0.11
414,13.8,65,0,person,0.301,829.6,277.9,932.7,491.1,881.2,384.5,-1.34,0.41,1.4,0.27
415,13.833,1,0,person,0.851,120.9,447.0,264.8,573.4,192.8,510.2,0.83,0.13,0.84,-0.04
415,13.833,15,0,person,0.735,1084.7,317.4,1191.1,581.3,1137.9,449.3,0.84,0.48,0.97,0.39
415,13.833,35,0,person,0.476,903.3,256.3,1020.0,492.4,961.6,374.3,0.99,-0.49,1.11,1.82
415,13.833,65,0,person,0.348,830.2,282.7,931.4,492.7,880.8,387.7,-0.37,3.17,3.19,2.76
416,13.867,1,0,person,0.862,122.9,448.5,265.5,573.4,194.2,511.0,1.37,0.76,1.56,0.62
416,13.867,15,0,person,0.734,1085.6,318.5,1191.8,581.7,1138.7,450.1,0.8,0.78,1.12,0.3
416,13.867,65,0,person,0.381,829.8,283.7,930.7,494.2,880.2,388.9,-0.55,1.25,1.37,-1.92
416,13.867,5,0,person,0.357,590.0,299.5,661.4,483.8,625.7,391.6,2.04,2.64,3.34,2.34
417,13.9,1,0,person,0.857,123.9,449.7,265.6,573.4,194.8,511.5,0.56,0.53,0.77,-0.23
417,13.9,15,0,person,0.728,1086.9,319.1,1192.9,582.1,1139.9,450.6,1.23,0.52,1.34,-0.26
417,13.9,65,0,person,0.427,829.0,282.2,930.6,495.7,879.8,389.0,-0.44,0.01,0.44,-1.24
417,13.9,5,0,person,0.38,590.9,299.1,662.9,484.4,626.9,391.7,1.18,0.11,1.18,-2.53
418,13.933,1,0,person,0.857,124.0,449.9,265.6,573.3,194.8,511.6,0.08,0.1,0.13,-0.43
418,13.933,15,0,person,0.715,1087.2,318.8,1193.6,582.4,1140.4,450.6,0.49,0.01,0.49,-0.51
418,13.933,65,0,person,0.477,827.5,283.1,927.4,494.6,877.5,388.9,-2.32,-0.09,2.32,-0.1
418,13.933,5,0,person,0.41,590.7,293.7,664.9,485.0,627.8,389.4,0.95,-2.36,2.54,-2.46
419,13.967,1,0,person,0.866,123.2,449.6,265.6,573.4,194.4,511.5,-0.45,-0.08,0.46,-0.18
419,13.967,15,0,person,0.7,1087.6,318.7,1193.9,582.3,1140.8,450.5,0.37,-0.13,0.4,-0.14
419,13.967,65,0,person,0.436,826.4,279.8,926.9,494.3,876.7,387.0,-0.8,-1.82,1.99,-1.73
419,13.967,5,0,person,0.419,589.9,292.3,664.5,484.7,627.2,388.5,-0.62,-0.86,1.06,1.5
420,14.0,1,0,person,0.862,123.0,449.6,266.1,573.4,194.5,511.5,0.17,-0.03,0.17,0.05
420,14.0,15,0,person,0.666,1087.3,319.0,1193.6,582.5,1140.5,450.8,-0.29,0.26,0.38,0.39
420,14.0,65,0,person,0.484,825.4,281.7,924.1,493.8,874.7,387.8,-1.95,0.73,2.08,2.55
420,14.0,5,0,person,0.451,591.4,306.0,661.5,484.8,626.5,395.4,-0.76,6.89,6.93,7.75
421,14.033,1,0,person,0.849,122.2,448.4,267.0,573.5,194.6,511.0,0.06,-0.54,0.54,-0.51
421,14.033,15,0,person,0.733,1086.9,319.1,1193.1,582.4,1140.0,450.7,-0.45,-0.04,0.46,-0.29
421,14.033,65,0,person,0.619,821.6,277.6,921.3,493.2,871.4,385.4,-3.29,-2.37,4.06,-3.1
421,14.033,5,0,person,0.322,590.1,300.2,662.6,484.4,626.3,392.3,-0.1,-3.12,3.12,-10.01
422,14.067,1,0,person,0.852,121.7,448.5,266.6,573.5,194.1,511.0,-0.47,0.05,0.47,0.59
422,14.067,15,0,person,0.743,1086.1,317.8,1192.4,581.0,1139.3,449.4,-0.76,-1.28,1.49,-1.24
422,14.067,65,0,person,0.37,818.9,282.2,917.4,494.5,868.2,388.4,-3.26,2.97,4.41,5.34
422,14.067,5,0,person,0.427,588.9,296.6,662.7,484.1,625.8,390.4,-0.52,-1.93,1.99,1.19
423,14.1,1,0,person,0.854,121.1,447.9,267.0,573.5,194.0,510.7,-0.08,-0.3,0.31,-0.35
423,14.1,15,0,person,0.729,1085.7,317.5,1192.3,581.4,1139.0,449.4,-0.3,-0.02,0.31,1.26
423,14.1,5,0,person,0.516,587.8,298.4,661.0,483.6,624.4,391.0,-1.43,0.65,1.57,2.57
424,14.133,1,0,person,0.856,120.4,447.7,266.5,573.5,193.4,510.6,-0.62,-0.12,0.63,0.19
424,14.133,15,0,person,0.737,1085.5,317.2,1192.0,580.7,1138.7,448.9,-0.21,-0.48,0.52,-0.46
424,14.133,5,0,person,0.47,587.3,297.5,661.2,484.3,624.2,390.9,-0.17,-0.11,0.2,-0.76
425,14.167,1,0,person,0.856,120.3,447.6,266.5,573.5,193.4,510.6,-0.04,-0.03,0.05,0.09
425,14.167,15,0,person,0.735,1085.5,317.7,1192.2,581.4,1138.8,449.6,0.08,0.62,0.63,1.1
425,14.167,5,0,person,0.339,587.4,293.7,662.4,483.5,624.9,388.6,0.7,-2.31,2.42,-2.2
426,14.2,1,0,person,0.862,121.5,448.1,267.4,573.5,194.4,510.8,1.04,0.21,1.06,0.24
426,14.2,15,0,person,0.749,1085.8,318.2,1192.4,581.8,1139.1,450.0,0.28,0.44,0.52,-0.18
426,14.2,5,0,person,0.42,589.2,301.8,661.4,483.7,625.3,392.7,0.38,4.14,4.16,6.45
427,14.233,1,0,person,0.859,122.3,448.5,268.1,573.5,195.2,511.0,0.81,0.21,0.84,0.0
427,14.233,15,0,person,0.738,1085.8,318.0,1192.6,581.9,1139.2,449.9,0.1,-0.06,0.11,-0.5
427,14.233,5,0,person,0.323,587.7,291.7,663.5,483.7,625.6,387.7,0.3,-5.05,5.05,-9.19
428,14.267,1,0,person,0.856,122.6,448.7,268.7,573.4,195.7,511.1,0.43,0.07,0.44,-0.14
428,14.267,15,0,person,0.733,1085.7,318.1,1192.4,581.8,1139.1,450.0,-0.14,0.02,0.15,0.09
428,14.267,5,0,person,0.386,588.5,295.4,662.8,483.5,625.6,389.4,0.02,1.75,1.75,6.8
429,14.3,1,0,person,0.86,122.7,448.6,269.2,573.5,195.9,511.1,0.28,0.04,0.29,-0.03
429,14.3,15,0,person,0.723,1085.5,318.1,1192.3,582.0,1138.9,450.0,-0.14,0.08,0.16,0.05
429,14.3,5,0,person,0.459,588.7,300.6,661.6,484.4,625.2,392.5,-0.47,3.05,3.08,1.3
430,14.333,1,0,person,0.859,123.3,448.5,270.5,573.5,196.9,511.0,0.93,-0.07,0.93,-0.11
430,14.333,15,0,person,0.732,1085.5,317.6,1192.2,581.1,1138.8,449.4,-0.08,-0.68,0.68,-0.75
430,14.333,5,0,person,0.389,587.3,294.4,662.4,484.4,624.8,389.4,-0.31,-3.09,3.11,-6.14
431,14.367,1,0,person,0.855,123.6,448.4,271.5,573.6,197.6,511.0,0.68,-0.04,0.68,0.03
431,14.367,15,0,person,0.756,1085.0,317.5,1192.0,581.7,1138.5,449.6,-0.34,0.23,0.41,0.91
431,14.367,5,0,person,0.412,585.8,289.4,662.7,484.5,624.2,386.9,-0.62,-2.47,2.55,0.62
432,14.4,1,0,person,0.852,123.4,448.3,271.8,573.6,197.6,511.0,0.02,-0.02,0.03,0.02
432,14.4,15,0,person,0.712,1084.7,317.0,1191.7,580.8,1138.2,448.9,-0.29,-0.67,0.73,-0.9
432,14.4,5,0,person,0.346,584.6,281.3,664.0,483.8,624.3,382.6,0.06,-4.37,4.38,-1.9
433,14.433,1,0,person,0.861,123.2,448.1,272.3,573.6,197.8,510.9,0.18,-0.07,0.2,-0.05
433,14.433,15,0,person,0.737,1084.9,317.2,1191.8,580.5,1138.4,448.9,0.15,-0.05,0.16,0.62
433,14.433,5,0,person,0.347,584.4,280.6,663.8,483.9,624.1,382.2,-0.19,-0.33,0.38,4.05
434,14.467,1,0,person,0.86,123.3,448.1,272.9,573.6,198.1,510.9,0.36,-0.03,0.36,0.05
434,14.467,15,0,person,0.743,1085.1,317.2,1192.1,580.6,1138.6,448.9,0.22,0.04,0.23,0.09
434,14.467,5,0,person,0.528,585.2,289.9,661.3,483.6,623.3,386.7,-0.84,4.51,4.59,4.84
435,14.5,1,0,person,0.857,122.1,447.8,271.9,573.7,197.0,510.7,-1.08,-0.11,1.09,-0.08
435,14.5,15,0,person,0.75,1084.8,317.2,1192.1,581.3,1138.4,449.2,-0.17,0.31,0.35,0.27
435,14.5,5,0,person,0.358,584.8,286.1,662.0,483.2,623.4,384.6,0.09,-2.1,2.11,-6.61
436,14.533,1,0,person,0.861,122.3,447.5,272.6,573.6,197.5,510.5,0.43,-0.2,0.47,-0.09
436,14.533,15,0,person,0.751,1084.6,317.1,1192.0,581.5,1138.3,449.3,-0.11,0.09,0.14,-0.23
436,14.533,5,0,person,0.375,584.3,287.8,660.9,482.9,622.6,385.3,-0.73,0.7,1.02,2.81
437,14.567,1,0,person,0.863,122.2,447.1,273.0,573.5,197.6,510.3,0.17,-0.2,0.27,-0.0
437,14.567,15,0,person,0.744,1084.1,317.0,1191.6,581.3,1137.8,449.1,-0.48,-0.16,0.51,-0.25
437,14.567,5,0,person,0.392,584.3,291.1,659.9,483.1,622.1,387.1,-0.51,1.78,1.85,1.07
438,14.6,1,0,person,0.867,122.4,446.9,273.6,573.5,198.0,510.2,0.33,-0.12,0.35,0.08
438,14.6,15,0,person,0.734,1083.7,316.9,1191.2,581.4,1137.4,449.2,-0.4,0.03,0.4,0.19
438,14.6,5,0,person,0.432,583.0,282.3,661.8,483.2,622.4,382.8,0.25,-4.33,4.34,-6.11
439,14.633,1,0,person,0.864,122.6,446.7,274.3,573.6,198.5,510.1,0.49,-0.08,0.5,0.04
439,14.633,15,0,person,0.733,1083.1,316.9,1190.7,581.4,1136.9,449.1,-0.54,-0.05,0.54,-0.08
439,14.633,5,0,person,0.385,582.4,274.4,663.6,482.7,623.0,378.5,0.64,-4.26,4.3,0.08
440,14.667,1,0,person,0.865,122.6,446.6,274.4,573.6,198.5,510.1,0.03,-0.04,0.05,0.05
440,14.667,15,0,person,0.742,1082.8,316.7,1190.4,581.3,1136.6,449.0,-0.28,-0.1,0.3,-0.04
440,14.667,5,0,person,0.408,582.4,272.1,664.1,482.8,623.2,377.5,0.23,-1.06,1.08,3.2
441,14.7,1,0,person,0.866,122.7,446.5,274.4,573.6,198.5,510.1,0.05,-0.03,0.06,0.01
441,14.7,15,0,person,0.723,1082.9,316.6,1190.5,581.4,1136.7,449.0,0.05,-0.04,0.06,0.06
441,14.7,5,0,person,0.385,582.5,269.0,664.9,482.9,623.7,376.0,0.46,-1.52,1.59,-0.46
441,14.7,80,0,person,0.33,728.7,287.1,825.8,488.2,777.2,387.6,0.0,0.0,0.0,0.0
442,14.733,1,0,person,0.867,122.9,446.5,274.6,573.7,198.8,510.1,0.22,-0.01,0.22,0.02
442,14.733,15,0,person,0.73,1083.2,316.6,1190.9,581.7,1137.0,449.1,0.33,0.15,0.36,0.19
442,14.733,5,0,person,0.436,584.1,284.1,661.0,482.8,622.5,383.5,-1.15,7.51,7.59,9.02
442,14.733,80,0,person,0.314,733.7,286.2,824.0,473.1,778.8,379.6,1.62,-8.02,8.19,-8.02
443,14.767,1,0,person,0.866,123.3,446.7,274.6,573.7,199.0,510.2,0.23,0.16,0.28,0.17
443,14.767,15,0,person,0.738,1083.5,316.8,1191.2,581.7,1137.3,449.2,0.34,0.11,0.36,-0.05
443,14.767,5,0,person,0.407,584.8,292.0,658.9,483.0,621.9,387.5,-0.7,4.04,4.1,-3.47
443,14.767,80,0,person,0.35,732.4,287.8,821.7,472.5,777.0,380.1,-1.83,0.53,1.9,8.55
444,14.8,1,0,person,0.87,124.1,446.8,275.3,573.7,199.7,510.3,0.71,0.06,0.71,-0.1
444,14.8,15,0,person,0.747,1083.7,316.9,1191.2,581.8,1137.5,449.3,0.1,0.1,0.15,-0.01
444,14.8,5,0,person,0.392,584.1,288.8,659.7,483.4,621.9,386.1,0.05,-1.36,1.36,-5.4
444,14.8,80,0,person,0.468,730.6,290.4,820.5,476.2,775.5,383.3,-1.47,3.18,3.5,2.65
445,14.833,1,0,person,0.872,123.9,446.4,275.6,573.7,199.8,510.1,0.06,-0.23,0.24,-0.29
445,14.833,15,0,person,0.751,1083.4,316.4,1191.2,582.0,1137.3,449.2,-0.16,-0.15,0.21,-0.25
445,14.833,5,0,person,0.404,583.1,282.1,661.1,483.5,622.1,382.8,0.23,-3.31,3.31,-1.95
445,14.833,80,0,person,0.446,730.8,290.1,820.1,474.3,775.5,382.2,-0.07,-1.12,1.12,-4.3
446,14.867,1,0,person,0.866,122.5,446.2,274.0,573.8,198.2,510.0,-1.53,-0.06,1.53,0.17
446,14.867,15,0,person,0.75,1083.2,316.8,1190.7,581.9,1136.9,449.3,-0.37,0.11,0.39,0.26
446,14.867,5,0,person,0.434,583.7,287.7,659.5,483.2,621.6,385.4,-0.54,2.62,2.68,5.93
446,14.867,80,0,person,0.43,727.5,290.5,819.3,480.0,773.4,385.2,-2.07,3.03,3.67,4.15
447,14.9,1,0,person,0.865,121.6,446.1,272.9,573.8,197.2,510.0,-0.99,-0.03,0.99,0.03
447,14.9,15,0,person,0.759,1082.9,317.0,1190.2,581.8,1136.5,449.4,-0.4,0.13,0.42,0.01
447,14.9,5,0,person,0.391,581.8,274.1,662.8,484.1,622.3,379.1,0.72,-6.35,6.39,-8.97
447,14.9,80,0,person,0.313,728.1,294.3,814.7,472.0,771.4,383.2,-2.03,-2.06,2.89,-5.09
448,14.933,1,0,person,0.864,121.4,446.1,272.5,573.9,197.0,510.0,-0.27,0.01,0.27,0.04
448,14.933,15,0,person,0.757,1082.7,317.6,1189.7,581.8,1136.2,449.7,-0.36,0.27,0.45,0.14
448,14.933,5,0,person,0.367,582.0,277.1,661.7,484.1,621.9,380.6,-0.45,1.5,1.56,7.85
448,14.933,80,0,person,0.363,726.9,299.3,813.1,475.7,770.0,387.5,-1.38,4.3,4.51,6.36
449,14.967,1,0,person,0.866,121.4,446.1,272.3,573.9,196.9,510.0,-0.11,0.01,0.11,0.0
449,14.967,15,0,person,0.758,1082.7,317.7,1189.7,581.7,1136.2,449.7,0.04,0.0,0.04,-0.26
449,14.967,5,0,person,0.387,582.3,279.6,661.0,484.0,621.7,381.8,-0.22,1.21,1.23,-0.28
449,14.967,80,0,person,0.361,726.4,301.9,812.1,476.3,769.2,389.1,-0.78,1.63,1.81,-2.66
450,15.0,1,0,person,0.867,121.6,446.1,272.2,573.9,196.9,510.0,0.03,0.01,0.04,0.0
450,15.0,15,0,person,0.754,1082.7,317.5,1189.7,581.7,1136.2,449.6,-0.03,-0.13,0.13,-0.13
450,15.0,5,0,person,0.423,582.6,282.8,660.2,484.4,621.4,383.6,-0.27,1.8,1.82,0.58
450,15.0,80,0,person,0.367,724.9,303.8,811.4,478.7,768.1,391.3,-1.07,2.17,2.42,0.54
451,15.033,1,0,person,0.865,121.4,446.2,271.6,573.9,196.5,510.1,-0.41,0.04,0.41,0.03
451,15.033,15,0,person,0.74,1082.6,317.5,1189.4,581.6,1136.0,449.5,-0.2,-0.03,0.2,0.09
451,15.033,5,0,person,0.35,582.0,276.6,661.9,484.8,621.9,380.7,0.56,-2.9,2.96,-4.7
451,15.033,80,0,person,0.389,724.8,304.5,810.9,477.4,767.9,391.0,-0.27,-0.31,0.42,-2.49
452,15.067,1,0,person,0.866,121.9,446.5,271.3,573.9,196.6,510.2,0.1,0.13,0.17,0.09
452,15.067,15,0,person,0.747,1082.9,317.4,1189.8,581.8,1136.4,449.6,0.38,0.07,0.39,0.1
452,15.067,5,0,person,0.332,582.2,276.4,662.3,485.3,622.3,380.9,0.34,0.16,0.37,3.06
452,15.067,80,0,person,0.326,723.2,306.1,811.5,482.3,767.3,394.2,-0.55,3.26,3.31,3.58
453,15.1,1,0,person,0.862,122.4,446.8,271.2,573.8,196.8,510.3,0.21,0.14,0.25,0.01
453,15.1,15,0,person,0.746,1083.1,317.4,1190.1,582.0,1136.6,449.7,0.2,0.08,0.21,0.01
453,15.1,5,0,person,0.379,582.0,272.4,663.2,485.4,622.6,378.9,0.36,-1.97,2.0,-2.13
454,15.133,1,0,person,0.864,123.9,447.2,272.1,573.8,198.0,510.5,1.21,0.19,1.22,0.05
454,15.133,15,0,person,0.743,1083.4,317.4,1190.4,582.1,1136.9,449.7,0.36,0.05,0.36,-0.03
454,15.133,5,0,person,0.416,582.6,274.8,663.0,486.1,622.8,380.4,0.16,1.54,1.55,3.51
454,15.133,80,0,person,0.514,718.7,305.3,811.7,489.5,765.2,397.4,-1.07,1.6,1.93,-0.83
455,15.167,1,0,person,0.864,124.9,448.0,272.1,573.7,198.5,510.8,0.45,0.33,0.56,0.14
455,15.167,15,0,person,0.724,1083.3,317.3,1190.4,582.2,1136.8,449.8,-0.07,0.02,0.08,-0.02
455,15.167,5,0,person,0.393,581.9,268.2,664.4,486.2,623.2,377.2,0.36,-3.23,3.25,-4.77
456,15.2,1,0,person,0.865,125.6,448.8,271.7,573.6,198.7,511.2,0.2,0.34,0.4,0.01
456,15.2,15,0,person,0.734,1083.3,317.7,1190.0,582.1,1136.6,449.9,-0.21,0.15,0.26,0.13
456,15.2,5,0,person,0.375,581.3,261.2,665.8,486.2,623.6,373.7,0.44,-3.5,3.52,-0.27
456,15.2,80,0,person,0.409,715.9,300.6,811.8,488.4,763.9,394.5,-0.65,-1.48,1.61,-1.54
457,15.233,1,0,person,0.87,126.1,449.1,271.9,573.6,199.0,511.4,0.37,0.19,0.41,-0.16
457,15.233,15,0,person,0.725,1083.3,317.9,1189.8,581.8,1136.6,449.9,-0.07,-0.05,0.09,-0.2
457,15.233,5,0,person,0.376,581.9,261.7,665.7,486.2,623.8,374.0,0.22,0.25,0.33,3.75
458,15.267,1,0,person,0.865,126.3,449.5,271.8,573.6,199.0,511.5,0.02,0.17,0.17,-0.02
458,15.267,15,0,person,0.72,1083.2,318.0,1189.6,581.6,1136.4,449.8,-0.15,-0.04,0.16,0.01
458,15.267,5,0,person,0.322,582.5,257.6,667.2,485.9,624.8,371.7,1.01,-2.22,2.44,-2.47
458,15.267,80,0,person,0.539,733.2,300.5,806.3,436.7,769.7,368.6,2.92,-12.94,13.27,-5.73
459,15.3,1,0,person,0.866,126.7,449.8,271.7,573.5,199.2,511.7,0.18,0.12,0.22,-0.04
459,15.3,15,0,person,0.72,1083.1,318.4,1189.4,581.7,1136.3,450.0,-0.14,0.23,0.27,0.27
459,15.3,5,0,person,0.344,583.5,255.4,668.7,486.1,626.1,370.7,1.29,-1.0,1.63,1.22
459,15.3,80,0,person,0.446,737.0,300.5,806.2,424.1,771.6,362.3,1.88,-6.27,6.54,6.67
460,15.333,1,0,person,0.862,127.8,450.7,271.9,573.4,199.9,512.1,0.66,0.39,0.76,0.26
460,15.333,15,0,person,0.742,1084.0,319.3,1189.7,581.4,1136.9,450.3,0.59,0.29,0.66,0.06
460,15.333,5,0,person,0.35,584.9,268.2,665.3,486.3,625.1,377.3,-1.03,6.54,6.62,7.54
460,15.333,80,0,person,0.711,721.6,300.6,816.3,470.5,768.9,385.5,-2.68,23.2,23.35,29.47
461,15.367,1,0,person,0.865,128.3,451.4,271.8,573.4,200.1,512.4,0.19,0.3,0.36,-0.08
461,15.367,15,0,person,0.743,1083.7,320.2,1189.2,582.0,1136.5,451.1,-0.39,0.75,0.85,0.47
461,15.367,5,0,person,0.322,585.1,271.3,664.0,486.0,624.5,378.7,-0.53,1.4,1.5,-5.13
461,15.367,80,0,person,0.723,718.1,299.6,820.1,484.2,769.1,391.9,0.14,6.37,6.38,-16.83
462,15.4,1,0,person,0.87,128.3,451.8,271.5,573.4,199.9,512.6,-0.19,0.22,0.29,-0.08
462,15.4,15,0,person,0.745,1083.4,320.6,1188.9,582.3,1136.2,451.4,-0.31,0.33,0.45,-0.42
462,15.4,5,0,person,0.384,585.4,275.6,662.6,486.0,624.0,380.8,-0.56,2.12,2.2,0.72
462,15.4,80,0,person,0.779,717.5,297.5,823.2,490.7,770.3,394.1,1.25,2.24,2.56,-4.13
463,15.433,1,0,person,0.868,128.5,452.1,271.5,573.4,200.0,512.7,0.11,0.16,0.19,-0.06
463,15.433,15,0,person,0.736,1083.5,320.4,1188.9,582.2,1136.2,451.3,0.01,-0.11,0.11,-0.44
463,15.433,5,0,person,0.408,588.0,296.1,658.1,486.0,623.1,391.1,-0.91,10.26,10.3,8.14
463,15.433,80,0,person,0.781,720.3,296.8,823.1,485.7,771.7,391.2,1.36,-2.91,3.21,-5.14
464,15.467,1,0,person,0.866,127.9,452.3,270.8,573.5,199.3,512.9,-0.65,0.19,0.68,0.03
464,15.467,15,0,person,0.752,1082.8,320.6,1188.2,581.8,1135.5,451.2,-0.65,-0.12,0.66,-0.01
464,15.467,5,0,person,0.455,588.0,295.2,659.1,487.9,623.6,391.5,0.48,0.48,0.68,-9.78
464,15.467,80,0,person,0.788,721.0,294.7,821.4,479.1,771.2,386.9,-0.49,-4.35,4.38,-1.45
465,15.5,1,0,person,0.849,127.3,452.8,269.6,573.5,198.4,513.2,-0.9,0.24,0.93,0.05
465,15.5,15,0,person,0.754,1083.3,321.2,1188.6,582.3,1136.0,451.7,0.44,0.55,0.7,0.67
465,15.5,5,0,person,0.483,587.5,295.0,658.2,486.7,622.8,390.9,-0.71,-0.69,1.0,-1.18
465,15.5,80,0,person,0.79,722.0,295.5,819.2,473.8,770.6,384.6,-0.58,-2.24,2.32,2.11
466,15.533,1,0,person,0.825,128.1,454.0,269.1,573.5,198.6,513.7,0.13,0.57,0.58,0.33
466,15.533,15,0,person,0.774,1084.4,322.2,1189.9,584.0,1137.2,453.1,1.2,1.36,1.82,0.82
466,15.533,5,0,person,0.476,587.1,284.3,662.5,489.5,624.8,386.9,1.94,-3.97,4.41,-3.27
466,15.533,80,0,person,0.778,720.0,294.5,817.2,472.3,768.6,383.4,-2.02,-1.21,2.36,1.03
467,15.567,1,0,person,0.83,128.6,454.8,268.9,573.7,198.8,514.2,0.2,0.51,0.55,-0.06
467,15.567,15,0,person,0.755,1084.6,323.2,1189.9,585.0,1137.3,454.1,0.11,1.03,1.04,-0.33
467,15.567,5,0,person,0.495,588.9,290.9,662.4,490.3,625.6,390.6,0.84,3.71,3.8,7.67
467,15.567,80,0,person,0.759,715.5,295.5,813.9,473.8,764.7,384.7,-3.89,1.25,4.08,2.46
468,15.6,1,0,person,0.838,129.0,455.5,268.7,573.8,198.8,514.6,0.05,0.37,0.37,-0.14
468,15.6,15,0,person,0.747,1085.0,323.6,1190.2,585.6,1137.6,454.6,0.28,0.51,0.58,-0.52
468,15.6,5,0,person,0.393,589.6,290.5,663.2,490.0,626.4,390.2,0.76,-0.37,0.84,-4.07
468,15.6,80,0,person,0.651,712.8,296.6,811.0,472.9,761.9,384.8,-2.81,0.09,2.81,-1.16
469,15.633,1,0,person,0.842,129.5,456.5,268.0,573.8,198.7,515.1,-0.11,0.52,0.53,0.15
469,15.633,15,0,person,0.754,1085.4,323.9,1190.6,586.4,1138.0,455.2,0.44,0.54,0.69,0.03
469,15.633,5,0,person,0.475,590.7,269.9,672.3,489.9,631.5,379.9,5.1,-10.29,11.48,-9.92
469,15.633,80,0,person,0.619,714.0,298.1,810.8,470.4,762.4,384.2,0.52,-0.51,0.72,-0.6
470,15.667,1,0,person,0.836,130.4,458.0,267.2,573.9,198.8,516.0,0.08,0.83,0.84,0.31
470,15.667,15,0,person,0.75,1086.1,325.1,1191.0,587.3,1138.6,456.2,0.6,1.05,1.2,0.51
470,15.667,5,0,person,0.446,592.2,294.1,665.2,489.5,628.7,391.8,-2.8,11.86,12.18,22.14
470,15.667,80,0,person,0.489,714.8,307.1,807.8,470.8,761.3,388.9,-1.1,4.67,4.8,5.18
471,15.7,1,0,person,0.809,131.3,458.8,266.9,573.9,199.1,516.4,0.3,0.4,0.5,-0.43
471,15.7,15,0,person,0.737,1086.7,322.9,1192.0,586.6,1139.4,454.8,0.76,-1.45,1.64,-2.5
471,15.7,80,0,person,0.394,714.3,313.2,804.6,470.3,759.5,391.7,-1.84,2.82,3.37,-1.85
472,15.733,1,0,person,0.797,132.9,460.3,266.1,573.4,199.5,516.9,0.43,0.53,0.68,0.13
472,15.733,15,0,person,0.693,1087.5,323.1,1193.2,587.8,1140.3,455.5,0.98,0.72,1.22,2.18
472,15.733,80,0,person,0.52,713.7,310.5,805.3,470.1,759.5,390.3,0.03,-1.48,1.48,-4.3
472,15.733,5,0,person,0.423,593.9,304.6,664.4,492.0,629.1,398.3,0.23,3.26,3.27,-4.3
473,15.767,1,0,person,0.786,133.8,461.7,265.5,573.7,199.7,517.7,0.15,0.82,0.83,0.29
473,15.767,15,0,person,0.664,1088.5,324.7,1193.9,588.9,1141.2,456.8,0.87,1.31,1.58,0.59
473,15.767,80,0,person,0.523,712.3,311.4,804.0,471.1,758.2,391.3,-1.34,0.99,1.66,2.47
473,15.767,5,0,person,0.534,593.9,305.9,665.0,494.3,629.4,400.1,0.28,1.79,1.81,-1.47
474,15.8,1,0,person,0.803,135.3,463.3,265.0,573.8,200.2,518.6,0.53,0.85,1.0,0.03
474,15.8,15,0,person,0.623,1083.4,295.9,1200.0,592.9,1141.7,444.4,0.52,-12.4,12.41,-13.71
474,15.8,80,0,person,0.34,707.8,315.1,805.6,486.9,756.7,401.0,-1.44,9.74,9.85,8.75
474,15.8,5,0,person,0.587,593.9,305.7,666.6,497.6,630.3,401.6,0.82,1.53,1.74,-0.26
474,15.8,82,63,laptop,0.436,0.8,419.1,138.8,583.3,69.8,501.2,0.0,0.0,0.0,0.0
475,15.833,1,0,person,0.809,137.0,464.8,264.2,573.1,200.6,519.0,0.39,0.4,0.56,-0.45
475,15.833,15,0,person,0.606,1087.7,315.4,1197.6,595.8,1142.7,455.6,0.93,11.2,11.24,23.6
475,15.833,80,0,person,0.382,707.4,316.7,806.5,492.4,756.9,404.6,0.2,3.57,3.58,-6.17
475,15.833,5,0,person,0.463,594.5,300.9,669.8,500.7,632.2,400.8,1.92,-0.82,2.09,-2.36
476,15.867,1,0,person,0.798,139.1,467.2,263.4,572.9,201.3,520.1,0.67,1.11,1.3,0.72
476,15.867,15,0,person,0.68,1090.9,328.4,1196.9,598.9,1143.9,463.6,1.25,8.03,8.13,-3.17
476,15.867,80,0,person,0.431,709.7,323.4,800.0,483.3,754.9,403.3,-2.06,-1.23,2.4,-4.8
