frame,timestamp,track_id,class_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,velocity_x,velocity_y,speed,acceleration_y
264,8.8,45,0,person,0.714,468.1,15.7,623.8,210.3,545.9,113.0,14.12,-3.81,14.62,-3.5
265,8.833,37,0,person,0.886,609.2,81.6,790.0,407.8,699.6,244.7,2.68,-1.02,2.87,2.8
265,8.833,45,0,person,0.719,475.6,14.7,626.4,208.8,551.0,111.7,5.03,-1.3,5.2,2.51
266,8.867,37,0,person,0.838,613.6,82.5,792.2,411.5,702.9,247.0,3.34,2.3,4.06,3.33
267,8.9,37,0,person,0.893,604.0,80.6,788.9,422.9,696.4,251.8,-6.46,4.79,8.04,2.49
267,8.9,45,0,person,0.662,484.7,16.2,600.3,165.4,542.5,90.8,-4.22,-10.47,11.29,-4.58
268,8.933,37,0,person,0.838,611.2,87.7,794.1,427.1,702.7,257.4,6.25,5.61,8.4,0.83
268,8.933,45,0,person,0.717,462.3,17.7,594.1,191.2,528.2,104.5,-14.36,13.65,19.81,24.12
269,8.967,37,0,person,0.846,613.5,97.5,787.1,411.0,700.3,254.3,-2.41,-3.11,3.93,-8.72
269,8.967,45,0,person,0.793,453.3,18.2,584.9,194.4,519.1,106.3,-9.09,1.83,9.27,-11.82
270,9.0,9001,0,person,0.323,1152.7,421.8,1279.2,524.2,1216.0,473.0,0.0,0.0,0.0,0.0
272,9.067,37,0,person,0.454,598.3,149.5,754.8,408.9,676.6,279.2,-7.91,8.31,11.47,3.81
273,9.1,9002,0,person,0.354,529.4,155.4,783.3,450.0,656.4,302.7,0.0,0.0,0.0,0.0
274,9.133,54,0,person,0.372,524.6,155.3,788.7,462.0,656.6,308.7,0.0,0.0,0.0,0.0
278,9.267,9003,0,person,0.35,268.2,287.7,736.6,527.8,502.4,407.8,0.0,0.0,0.0,0.0
282,9.4,54,0,person,0.494,462.7,155.5,770.8,523.3,616.8,339.4,-4.99,3.84,6.3,0.48
283,9.433,54,0,person,0.745,516.4,135.5,824.1,516.1,670.2,325.8,53.48,-13.58,55.18,-17.42
284,9.467,9004,0,person,0.739,716.0,142.9,899.8,476.1,807.9,309.5,0.0,0.0,0.0,0.0
284,9.467,9005,7,truck,0.373,224.0,27.2,942.0,542.9,583.0,285.1,0.0,0.0,0.0,0.0
284,9.467,9006,28,box,0.3,416.5,234.1,733.0,405.7,574.8,319.9,0.0,0.0,0.0,0.0
285,9.5,57,0,person,0.759,763.3,141.5,945.8,473.4,854.5,307.4,0.0,0.0,0.0,0.0
286,9.533,57,0,person,0.761,772.8,141.2,954.3,473.3,863.6,307.3,9.01,-0.19,9.02,-0.19
287,9.567,57,0,person,0.716,852.0,131.7,1036.8,466.0,944.4,298.8,80.85,-8.41,81.29,-8.22
288,9.6,9007,0,person,0.873,1012.1,130.5,1180.0,444.1,1096.0,287.3,0.0,0.0,0.0,0.0
289,9.633,57,0,person,0.87,1016.1,148.1,1204.5,484.2,1110.3,316.2,82.95,8.66,83.4,8.54
290,9.667,57,0,person,0.876,1096.6,161.8,1278.2,486.9,1187.4,324.4,77.14,8.22,77.57,-0.44
291,9.7,57,0,person,0.745,1114.0,178.2,1280.0,504.6,1197.0,341.4,9.57,17.0,19.51,8.79
292,9.733,57,0,person,0.779,1133.9,226.9,1280.0,519.3,1206.9,373.1,9.94,31.72,33.24,14.72
293,9.767,9008,0,person,0.325,1142.5,265.3,1279.4,527.1,1211.0,396.2,0.0,0.0,0.0,0.0
293,9.767,9009,73,book,0.315,480.9,14.3,753.5,75.0,617.2,44.6,0.0,0.0,0.0,0.0
297,9.9,9010,0,person,0.751,320.9,48.0,466.3,236.5,393.6,142.2,0.0,0.0,0.0,0.0
300,10.0,45,0,person,0.417,405.6,26.2,545.4,227.2,475.5,126.7,-1.41,0.66,1.55,-0.04
302,10.067,9011,0,person,0.546,1163.6,324.5,1279.1,558.2,1221.4,441.3,0.0,0.0,0.0,0.0
303,10.1,66,0,person,0.435,1154.7,321.1,1269.8,553.5,1212.2,437.3,0.0,0.0,0.0,0.0
304,10.133,66,0,person,0.421,1149.3,318.5,1267.8,556.8,1208.6,437.6,-3.69,0.32,3.7,0.32
305,10.167,66,0,person,0.546,1132.6,320.0,1251.9,556.1,1192.2,438.1,-16.32,0.41,16.32,0.09
306,10.2,67,73,book,0.386,417.4,241.3,994.2,446.6,705.8,343.9,0.0,0.0,0.0,0.0
307,10.233,67,73,book,0.351,421.9,246.6,986.6,447.7,704.2,347.1,-1.56,3.21,3.57,3.21
307,10.233,66,0,person,0.385,1110.4,315.9,1236.4,556.7,1173.4,436.3,-9.43,-0.88,9.47,-0.64
308,10.267,66,0,person,0.638,1133.6,296.5,1267.7,553.6,1200.6,425.0,27.27,-11.26,29.5,-10.39
309,10.3,66,0,person,0.366,1143.1,285.5,1280.0,550.6,1211.6,418.1,10.93,-6.95,12.95,4.31
309,10.3,69,0,person,0.719,860.3,417.6,1101.4,549.7,980.8,483.7,0.0,0.0,0.0,0.0
310,10.333,69,0,person,0.574,809.7,434.3,1020.7,549.6,915.2,492.0,-65.61,8.31,66.14,8.31
312,10.4,9012,0,person,0.395,874.1,45.4,976.8,120.9,925.5,83.2,0.0,0.0,0.0,0.0
314,10.467,66,0,bird,0.415,1134.1,330.5,1254.8,551.6,1194.5,441.0,-3.42,4.59,5.72,2.31
315,10.5,71,0,person,0.551,895.7,36.6,976.5,132.9,936.1,84.8,0.0,0.0,0.0,0.0
316,10.533,71,0,person,0.531,895.0,34.5,974.1,128.4,934.5,81.4,-1.58,-3.36,3.72,-3.36
316,10.533,66,0,person,0.768,1120.3,282.4,1266.7,546.4,1193.5,414.4,-0.5,-13.32,13.33,-8.96
317,10.567,66,0,person,0.689,1112.6,279.7,1265.3,548.2,1189.0,413.9,-4.52,-0.48,4.54,12.84
318,10.6,66,0,person,0.769,1109.3,281.3,1266.7,552.8,1188.0,417.1,-0.94,3.13,3.27,3.61
319,10.633,66,0,person,0.604,1115.2,301.6,1272.2,570.7,1193.7,436.2,5.63,19.1,19.92,15.97
323,10.767,66,0,person,0.366,1132.1,350.6,1273.1,589.2,1202.6,469.9,2.24,8.42,8.72,-2.67
324,10.8,66,0,person,0.668,1129.5,355.2,1272.7,594.2,1201.1,474.7,-1.46,4.86,5.08,-3.56
325,10.833,66,0,person,0.614,1123.3,345.8,1276.4,601.1,1199.8,473.4,-1.31,-1.28,1.83,-6.14
326,10.867,66,0,person,0.649,1119.2,338.0,1277.5,601.3,1198.4,469.6,-1.46,-3.83,4.1,-2.56
327,10.9,66,0,person,0.59,1121.5,343.3,1274.9,595.8,1198.2,469.5,-0.17,-0.07,0.19,3.76
328,10.933,66,0,person,0.444,1124.3,351.5,1272.7,592.7,1198.5,472.1,0.33,2.55,2.57,2.62
329,10.967,66,0,person,0.526,1120.5,342.3,1275.0,592.4,1197.8,467.4,-0.75,-4.73,4.79,-7.28
330,11.0,66,0,person,0.472,1119.7,340.8,1275.1,590.6,1197.4,465.7,-0.37,-1.67,1.71,3.06
331,11.033,66,0,person,0.589,1118.0,336.0,1276.8,590.7,1197.4,463.4,-0.01,-2.31,2.31,-0.64
331,11.033,76,0,person,0.412,805.7,76.0,937.0,168.0,871.3,122.0,0.0,0.0,0.0,0.0
332,11.067,66,0,person,0.566,1117.2,334.7,1277.4,591.1,1197.3,462.9,-0.08,-0.51,0.52,1.8
332,11.067,76,0,person,0.348,802.4,74.3,935.5,167.9,868.9,121.1,-2.39,-0.9,2.55,-0.9
333,11.1,66,0,person,0.613,1115.9,329.9,1277.5,588.0,1196.7,458.9,-0.6,-3.95,4.0,-3.44
334,11.133,66,0,person,0.349,1117.5,333.2,1277.5,587.9,1197.5,460.6,0.82,1.66,1.85,5.61
334,11.133,77,0,person,0.513,793.7,414.3,1015.0,551.0,904.4,482.7,0.0,0.0,0.0,0.0
335,11.167,66,0,person,0.418,1121.2,346.1,1276.4,591.9,1198.8,469.0,1.3,8.44,8.54,6.79
336,11.2,77,0,person,0.51,878.2,444.3,1052.5,550.2,965.3,497.2,30.48,7.29,31.34,3.65
337,11.233,77,0,person,0.458,889.6,449.0,1059.1,550.0,974.4,499.5,9.06,2.26,9.34,-5.03
341,11.367,66,0,person,0.432,1128.5,344.5,1277.6,579.7,1203.1,462.1,0.71,-1.15,1.35,-1.6
342,11.4,79,0,person,0.58,678.6,342.8,1025.2,552.2,851.9,447.5,0.0,0.0,0.0,0.0
342,11.4,66,0,person,0.536,1127.9,337.1,1275.3,567.3,1201.6,452.2,-1.47,-9.85,9.96,-8.7
343,11.433,79,0,person,0.617,650.4,305.5,1053.9,549.8,852.2,427.7,0.25,-19.81,19.81,-19.81
343,11.433,66,0,person,0.486,1128.1,332.1,1275.9,561.3,1202.0,446.7,0.38,-5.55,5.56,4.3
344,11.467,66,0,person,0.338,1143.0,337.8,1280.0,562.4,1211.5,450.1,9.54,3.38,10.12,8.92
345,11.5,66,0,person,0.744,1157.5,347.0,1280.0,561.5,1218.7,454.3,7.22,4.2,8.35,0.82
346,11.533,66,0,person,0.529,1168.3,360.7,1280.0,553.5,1224.1,457.1,5.4,2.85,6.1,-1.35
347,11.567,82,28,box,0.516,504.1,364.7,756.7,530.7,630.4,447.7,0.0,0.0,0.0,0.0
348,11.6,82,28,box,0.329,462.5,345.8,762.2,543.3,612.4,444.6,-18.03,-3.14,18.3,-3.14
349,11.633,82,28,person,0.828,378.7,270.5,793.2,546.6,585.9,408.5,-26.43,-36.03,44.68,-32.89
350,11.667,82,28,person,0.824,348.1,241.2,802.3,547.9,575.2,394.6,-10.72,-13.97,17.61,22.06
351,11.7,82,28,person,0.782,327.5,217.0,809.3,548.7,568.4,382.8,-6.81,-11.72,13.55,2.26
352,11.733,9013,28,box,0.424,477.6,79.3,785.1,187.8,631.4,133.6,0.0,0.0,0.0,0.0
352,11.733,9014,28,box,0.367,444.5,281.4,686.2,432.5,565.4,357.0,0.0,0.0,0.0,0.0
352,11.733,9015,0,person,0.332,693.6,21.3,835.2,141.5,764.4,81.4,0.0,0.0,0.0,0.0
353,11.767,9016,28,box,0.347,475.3,77.8,736.2,201.5,605.8,139.7,0.0,0.0,0.0,0.0
354,11.8,82,28,person,0.87,225.5,167.7,747.3,541.4,486.4,354.6,-27.34,-9.42,28.91,0.76
355,11.833,90,0,person,0.576,611.2,20.6,720.3,197.0,665.8,108.8,0.0,0.0,0.0,0.0
355,11.833,82,28,person,0.868,223.4,164.9,726.3,539.8,474.8,352.3,-11.58,-2.25,11.8,7.18
356,11.867,82,28,person,0.786,233.3,152.7,726.5,537.2,479.9,344.9,5.11,-7.39,8.99,-5.15
357,11.9,82,28,person,0.826,255.6,134.1,721.8,515.5,488.7,324.8,8.79,-20.15,21.99,-12.76
357,11.9,90,0,person,0.779,583.4,17.5,700.5,207.0,641.9,112.3,-11.9,1.71,12.03,0.86
358,11.933,82,28,person,0.879,261.3,128.0,710.1,511.8,485.7,319.9,-3.01,-4.85,5.71,15.3
358,11.933,90,0,person,0.782,605.9,17.0,719.3,200.3,662.6,108.7,20.63,-3.6,20.94,-5.31
359,11.967,82,28,person,0.82,250.0,123.6,672.9,498.9,461.5,311.3,-24.26,-8.66,25.76,-3.81
359,11.967,90,0,person,0.78,627.5,16.6,738.5,194.7,683.0,105.6,20.39,-3.03,20.61,0.57
360,12.0,82,28,person,0.8,233.5,124.8,641.2,504.7,437.4,314.7,-24.09,3.46,24.34,12.12
360,12.0,90,0,person,0.413,642.3,21.0,751.6,197.2,696.9,109.1,13.98,3.5,14.42,6.53
361,12.033,82,28,person,0.792,233.1,124.8,625.0,507.6,429.1,316.2,-8.29,1.46,8.42,-2.0
361,12.033,90,0,person,0.459,647.4,22.5,755.8,197.9,701.6,110.2,4.67,1.06,4.79,-2.45
362,12.067,82,28,person,0.767,226.8,132.5,614.8,528.5,420.8,330.5,-8.28,14.27,16.5,12.82
362,12.067,90,0,person,0.679,622.5,44.2,731.8,222.0,677.2,133.1,-24.45,22.95,33.53,21.89
363,12.1,82,28,person,0.774,224.5,146.0,593.0,535.7,408.8,340.9,-12.01,10.43,15.91,-3.84
366,12.2,82,28,person,0.383,198.0,129.3,568.4,541.8,383.2,335.6,-8.52,-1.78,8.7,-4.07
368,12.267,82,28,person,0.852,219.4,116.2,572.7,526.3,396.0,321.2,6.4,-7.16,9.6,-2.69
369,12.3,82,28,person,0.834,245.3,117.6,575.9,514.1,410.6,315.9,14.55,-5.38,15.51,1.77
370,12.333,82,28,person,0.86,272.2,131.7,581.2,514.0,426.7,322.9,16.12,7.01,17.58,12.4
371,12.367,82,28,person,0.856,283.8,135.8,581.6,515.0,432.7,325.4,5.98,2.56,6.51,-4.46
372,12.4,82,28,person,0.84,296.0,142.9,593.2,533.1,444.6,338.0,11.94,12.59,17.35,10.03
373,12.433,82,28,person,0.813,332.1,164.4,617.5,539.3,474.8,351.9,30.19,13.88,33.23,1.3
373,12.433,96,0,person,0.653,442.8,60.0,572.4,244.6,507.6,152.3,0.0,0.0,0.0,0.0
374,12.467,82,28,person,0.82,346.5,172.9,627.3,541.8,486.9,357.3,12.11,5.44,13.28,-8.45
374,12.467,96,0,person,0.666,443.1,61.7,571.3,244.2,507.2,152.9,-0.42,0.64,0.77,0.64
375,12.5,82,28,person,0.86,424.1,205.3,686.7,545.3,555.4,375.3,68.48,17.94,70.79,12.5
375,12.5,96,0,person,0.453,440.4,81.6,549.4,236.7,494.9,159.1,-12.28,6.17,13.74,5.52
376,12.533,82,28,person,0.73,505.2,229.0,753.8,545.2,629.5,387.1,74.15,11.81,75.09,-6.13
376,12.533,96,0,person,0.331,443.8,70.3,559.0,233.4,501.4,151.8,6.48,-7.3,9.76,-13.47
377,12.567,82,28,person,0.871,580.7,263.0,809.0,546.7,694.9,404.9,65.33,17.77,67.7,5.95
377,12.567,96,0,person,0.557,445.6,64.5,564.6,232.7,505.1,148.6,3.71,-3.22,4.91,4.09
378,12.6,82,28,person,0.831,632.7,300.6,841.2,548.6,736.9,424.6,42.05,19.73,46.45,1.97
378,12.6,96,0,person,0.783,449.9,67.5,572.1,238.9,511.0,153.2,5.89,4.58,7.46,7.8
379,12.633,82,28,person,0.838,679.1,319.6,882.1,549.3,780.6,434.4,43.67,9.85,44.77,-9.88
379,12.633,96,0,person,0.654,456.0,72.8,575.9,239.2,515.9,156.0,4.94,2.8,5.68,-1.78
380,12.667,82,28,person,0.776,710.0,323.3,918.4,550.0,814.2,436.6,33.58,2.2,33.65,-7.65
380,12.667,96,0,person,0.586,453.5,56.3,582.0,233.7,517.8,145.0,1.83,-10.99,11.15,-13.8
381,12.7,82,28,person,0.718,730.7,316.8,952.9,550.6,841.8,433.7,27.63,-2.96,27.79,-5.16
381,12.7,96,0,person,0.661,456.4,44.3,582.0,215.6,519.2,130.0,1.4,-15.02,15.09,-4.03
382,12.733,82,28,person,0.695,737.6,313.9,970.2,550.8,853.9,432.4,12.06,-1.33,12.14,1.63
382,12.733,96,0,person,0.646,456.4,37.5,583.7,209.4,520.1,123.4,0.89,-6.51,6.57,8.51
383,12.767,82,28,person,0.73,744.7,313.8,984.3,551.4,864.5,432.6,10.59,0.23,10.59,1.56
383,12.767,96,0,person,0.555,466.6,34.6,593.7,204.7,530.1,119.7,10.08,-3.78,10.77,2.74
384,12.8,82,28,person,0.817,742.2,308.6,989.3,549.8,865.8,429.2,1.31,-3.41,3.66,-3.64
384,12.8,96,0,person,0.384,473.2,26.0,603.6,198.7,538.4,112.3,8.24,-7.33,11.03,-3.55
385,12.833,82,28,person,0.821,738.3,305.1,991.7,549.4,865.0,427.3,-0.76,-1.9,2.05,1.51
385,12.833,96,0,person,0.639,466.3,22.3,606.0,207.9,536.1,115.1,-2.24,2.75,3.55,10.08
385,12.833,98,0,person,0.773,1130.3,244.6,1243.4,554.5,1186.9,399.5,0.0,0.0,0.0,0.0
386,12.867,82,28,person,0.796,734.7,303.3,992.4,548.2,863.5,425.8,-1.49,-1.52,2.13,0.38
386,12.867,96,0,person,0.599,451.2,31.2,588.7,214.3,519.9,122.8,-16.2,7.7,17.93,4.95
386,12.867,98,0,person,0.882,1106.7,240.6,1223.6,554.3,1165.1,397.4,-21.73,-2.1,21.83,-2.1
387,12.9,82,28,person,0.841,721.8,302.4,983.4,548.2,852.6,425.3,-10.92,-0.45,10.93,1.08
387,12.9,96,0,person,0.573,432.4,27.1,574.8,217.9,503.6,122.5,-16.36,-0.25,16.36,-7.95
387,12.9,98,0,person,0.799,1081.1,226.1,1205.5,551.5,1143.3,388.8,-21.81,-8.66,23.46,-6.56
388,12.933,82,28,person,0.836,707.7,301.6,972.6,548.7,840.2,425.1,-12.45,-0.17,12.45,0.28
388,12.933,96,0,person,0.747,419.6,21.2,564.3,216.7,491.9,119.0,-11.63,-3.58,12.16,-3.33
388,12.933,98,0,person,0.842,1067.5,215.8,1198.5,549.1,1133.0,382.5,-10.28,-6.31,12.06,2.35
389,12.967,82,28,person,0.828,701.6,300.9,969.2,548.9,835.4,424.9,-4.77,-0.22,4.77,-0.05
389,12.967,96,0,person,0.613,432.6,21.2,572.8,214.0,502.7,117.6,10.72,-1.38,10.81,2.2
389,12.967,98,0,person,0.881,1062.5,213.8,1200.1,550.0,1131.3,381.9,-1.77,-0.6,1.87,5.71
390,13.0,82,28,person,0.845,704.6,303.9,972.2,549.3,838.4,426.6,3.03,1.7,3.47,1.92
390,13.0,96,0,person,0.577,449.8,17.8,589.8,215.1,519.8,116.4,17.13,-1.18,17.17,0.2
390,13.0,98,0,person,0.893,1064.7,220.3,1207.3,550.8,1136.0,385.6,4.73,3.71,6.01,4.31
391,13.033,82,28,person,0.842,704.0,304.8,973.0,549.4,838.5,427.1,0.08,0.51,0.52,-1.19
391,13.033,96,0,person,0.568,457.0,16.9,594.8,215.4,525.9,116.1,6.12,-0.27,6.12,0.91
391,13.033,98,0,person,0.894,1063.8,223.0,1213.2,551.2,1138.5,387.1,2.5,1.54,2.94,-2.17
392,13.067,82,28,person,0.756,750.6,309.3,1020.4,550.0,885.5,429.7,47.03,2.53,47.1,2.01
392,13.067,98,0,person,0.855,1080.5,235.7,1230.0,551.4,1155.2,393.6,16.74,6.44,17.93,4.9
393,13.1,82,28,person,0.843,786.2,321.8,1045.9,549.4,916.0,435.6,30.52,5.95,31.1,3.42
393,13.1,98,0,person,0.872,1072.9,236.5,1230.4,553.9,1151.7,395.2,-3.59,1.61,3.93,-4.83
394,13.133,82,28,person,0.855,811.7,344.4,1054.5,550.4,933.1,447.4,17.09,11.79,20.77,5.84
394,13.133,98,0,person,0.85,1084.6,232.8,1246.7,551.7,1165.7,392.3,14.0,-2.91,14.3,-4.52
395,13.167,82,28,person,0.82,830.9,372.3,1052.4,550.9,941.7,461.6,8.52,14.21,16.57,2.42
395,13.167,98,0,person,0.881,1091.4,227.4,1259.2,552.7,1175.3,390.0,9.65,-2.22,9.9,0.69
396,13.2,82,28,person,0.836,848.6,393.6,1056.9,552.3,952.8,472.9,11.1,11.32,15.85,-2.89
396,13.2,98,0,person,0.882,1094.3,222.6,1266.2,552.2,1180.2,387.4,4.94,-2.61,5.59,-0.39
397,13.233,82,28,person,0.663,897.7,415.2,1093.4,553.4,995.5,484.3,42.76,11.33,44.24,0.02
397,13.233,98,0,person,0.863,1099.4,219.9,1272.2,549.1,1185.8,384.5,5.55,-2.94,6.28,-0.33
397,13.233,100,28,box,0.397,454.7,39.4,565.6,148.7,510.2,94.1,0.0,0.0,0.0,0.0
397,13.233,101,0,person,0.57,722.0,16.8,844.9,149.9,783.4,83.4,0.0,0.0,0.0,0.0
398,13.267,82,28,person,0.671,908.2,421.3,1107.8,553.5,1008.0,487.4,12.46,3.14,12.85,-8.19
398,13.267,98,0,person,0.866,1101.1,219.0,1274.7,548.0,1187.9,383.5,2.07,-1.01,2.3,1.93
398,13.267,100,28,box,0.421,456.1,39.3,566.3,147.9,511.2,93.6,1.04,-0.44,1.13,-0.44
398,13.267,101,0,person,0.584,724.8,16.9,849.5,152.9,787.1,84.9,3.69,1.54,4.0,1.54
398,13.267,102,28,box,0.419,497.7,80.6,752.1,182.3,624.9,131.5,0.0,0.0,0.0,0.0
399,13.3,98,0,person,0.834,1072.6,225.1,1254.1,555.1,1163.4,390.1,-24.47,6.65,25.36,7.66
400,13.333,98,0,person,0.87,1077.3,229.9,1258.4,552.1,1167.9,391.0,4.47,0.85,4.55,-5.8
401,13.367,98,0,person,0.821,1078.3,231.2,1262.7,554.0,1170.5,392.6,2.64,1.61,3.09,0.77
402,13.4,98,0,person,0.824,1079.9,233.5,1267.1,557.4,1173.5,395.4,2.96,2.81,4.08,1.2
403,13.433,98,0,person,0.861,1081.3,238.6,1271.0,564.4,1176.2,401.5,2.72,6.06,6.64,3.24
403,13.433,105,28,box,0.35,507.7,87.0,915.8,214.2,711.8,150.6,0.0,0.0,0.0,0.0
404,13.467,98,0,person,0.843,1082.6,243.0,1272.2,566.3,1177.4,404.7,1.24,3.2,3.43,-2.85
405,13.5,98,0,person,0.86,1083.3,247.1,1273.7,569.8,1178.5,408.4,1.09,3.74,3.9,0.54
406,13.533,98,0,person,0.859,1083.1,248.6,1274.5,571.4,1178.8,410.0,0.3,1.58,1.61,-2.16
407,13.567,98,0,person,0.858,1087.1,256.6,1274.8,571.2,1181.0,413.9,2.15,3.91,4.46,2.33
408,13.6,98,0,person,0.854,1093.0,263.5,1278.7,575.1,1185.8,419.3,4.87,5.36,7.24,1.46
409,13.633,98,0,person,0.845,1095.3,266.1,1280.0,576.7,1187.7,421.4,1.83,2.13,2.81,-3.24
409,13.633,108,0,person,0.733,1058.1,58.2,1150.4,272.4,1104.3,165.3,0.0,0.0,0.0,0.0
410,13.667,98,0,person,0.841,1098.7,269.1,1280.0,575.3,1189.3,422.2,1.68,0.84,1.88,-1.29
410,13.667,108,0,person,0.609,1094.1,62.8,1172.8,244.0,1133.4,153.4,29.18,-11.86,31.49,-11.86
411,13.7,98,0,person,0.859,1099.1,270.8,1280.0,575.0,1189.6,422.9,0.23,0.69,0.72,-0.15
411,13.7,108,0,person,0.706,1096.5,70.5,1197.1,301.6,1146.8,186.0,13.33,32.63,35.25,44.49
412,13.733,98,0,person,0.856,1097.6,266.1,1280.0,573.8,1188.8,419.9,-0.75,-2.99,3.08,-3.68
412,13.733,108,0,person,0.695,1120.3,69.7,1226.8,310.6,1173.6,190.2,26.79,4.15,27.11,-28.48
413,13.767,98,0,person,0.873,1090.8,253.8,1280.0,573.1,1185.4,413.4,-3.44,-6.5,7.35,-3.51
413,13.767,108,0,person,0.557,1124.4,64.8,1238.1,318.2,1181.3,191.5,7.71,1.31,7.82,-2.84
414,13.8,98,0,person,0.882,1087.0,242.4,1280.0,567.4,1183.5,404.9,-1.87,-8.5,8.7,-2.0
414,13.8,108,0,person,0.356,1153.3,69.1,1257.0,296.0,1205.2,182.5,23.9,-8.99,25.54,-10.31
415,13.833,98,0,person,0.864,1087.9,238.6,1280.0,563.4,1184.0,401.0,0.44,-3.93,3.96,4.57
415,13.833,108,0,person,0.384,1174.1,67.5,1262.2,253.0,1218.1,160.3,12.98,-22.25,25.75,-13.25
416,13.867,98,0,person,0.878,1085.7,234.8,1280.0,564.2,1182.8,399.5,-1.12,-1.53,1.89,2.41
416,13.867,108,0,person,0.557,1190.5,75.6,1272.0,244.5,1231.2,160.1,13.07,-0.18,13.07,22.07
417,13.9,98,0,person,0.868,1087.2,240.1,1280.0,570.5,1183.6,405.3,0.76,5.81,5.86,7.34
417,13.9,108,0,person,0.646,1194.9,79.9,1279.1,253.4,1237.0,166.6,5.77,6.55,8.73,6.73
418,13.933,98,0,person,0.759,1092.4,247.6,1280.0,571.2,1186.2,409.4,2.6,4.13,4.89,-1.68
418,13.933,108,0,person,0.509,1200.8,94.2,1280.0,292.0,1240.4,193.1,3.4,26.48,26.7,19.93
419,13.967,108,0,person,0.51,1197.9,97.5,1280.0,320.5,1238.9,209.0,-1.46,15.88,15.95,-10.6
420,14.0,98,0,person,0.454,1086.4,140.1,1280.0,568.2,1183.2,354.2,-1.5,-27.63,27.67,-15.88
426,14.2,9017,0,person,0.6,1214.8,205.3,1279.7,441.2,1247.3,323.2,0.0,0.0,0.0,0.0
427,14.233,109,0,person,0.549,1213.8,207.7,1279.5,446.4,1246.7,327.0,0.0,0.0,0.0,0.0
428,14.267,109,0,person,0.545,1209.1,211.7,1279.1,465.9,1244.1,338.8,-2.53,11.74,12.01,11.74
430,14.333,109,0,person,0.34,1199.4,248.3,1261.6,468.0,1230.5,358.2,-6.83,9.68,11.85,-1.03
432,14.4,109,0,person,0.587,1193.2,219.2,1267.0,476.1,1230.1,347.6,-0.2,-5.26,5.26,-7.47
433,14.433,109,0,person,0.584,1184.6,180.8,1269.9,474.0,1227.3,327.4,-2.82,-20.26,20.45,-15.0
434,14.467,109,0,person,0.913,1158.3,162.5,1252.8,468.8,1205.5,315.6,-21.72,-11.77,24.7,8.49
435,14.5,109,0,person,0.766,1101.7,162.0,1206.3,470.9,1154.0,316.5,-51.54,0.83,51.55,12.6
436,14.533,109,0,person,0.636,1072.7,160.6,1180.9,470.1,1126.8,315.3,-27.22,-1.12,27.24,-1.96
437,14.567,109,0,person,0.886,1008.8,161.1,1125.9,473.3,1067.4,317.2,-59.43,1.89,59.46,3.01
438,14.6,109,0,person,0.704,961.0,145.1,1086.8,470.4,1023.9,307.7,-43.44,-9.48,44.46,-11.36
439,14.633,109,0,person,0.803,927.9,127.2,1054.9,455.2,991.4,291.2,-32.52,-16.55,36.49,-7.07
440,14.667,109,0,person,0.867,912.9,129.5,1039.9,454.8,976.4,292.2,-15.04,0.97,15.07,17.51
441,14.7,109,0,person,0.897,892.0,146.0,1021.1,466.2,956.6,306.1,-19.82,13.96,24.24,13.0
442,14.733,109,0,person,0.904,887.8,166.8,1019.2,484.0,953.5,325.4,-3.05,19.29,19.53,5.33
443,14.767,109,0,person,0.903,893.6,177.2,1029.3,495.4,961.5,336.3,7.98,10.88,13.49,-8.41
444,14.8,109,0,person,0.864,908.3,186.0,1049.9,504.9,979.1,345.5,17.61,9.18,19.86,-1.7
445,14.833,109,0,person,0.919,926.6,191.6,1074.6,515.0,1000.6,353.3,21.48,7.83,22.87,-1.35
446,14.867,109,0,person,0.895,941.8,195.5,1095.2,525.6,1018.5,360.5,17.94,7.22,19.34,-0.61
447,14.9,109,0,person,0.915,935.8,201.0,1090.4,522.4,1013.1,361.7,-5.43,1.16,5.55,-6.06
448,14.933,109,0,person,0.879,947.6,206.2,1102.3,521.3,1024.9,363.8,11.83,2.1,12.02,0.93
449,14.967,109,0,person,0.808,971.6,205.6,1125.8,514.6,1048.7,360.1,23.78,-3.71,24.07,-5.81
449,14.967,111,0,person,0.718,1088.9,258.6,1245.3,571.7,1167.1,415.2,0.0,0.0,0.0,0.0
450,15.0,109,0,person,0.836,976.2,209.3,1153.3,550.1,1064.7,379.7,16.04,19.62,25.34,23.33
451,15.033,109,0,person,0.323,989.0,208.4,1175.0,557.3,1082.0,382.8,17.23,3.12,17.51,-16.5
451,15.033,111,0,person,0.795,1140.9,333.0,1257.9,564.7,1199.4,448.9,16.15,16.84,23.33,8.42
452,15.067,109,0,person,0.66,990.3,209.0,1182.0,557.7,1086.1,383.3,4.18,0.53,4.21,-2.6
452,15.067,111,0,person,0.701,1127.2,341.0,1244.2,566.7,1185.7,453.9,-13.7,5.01,14.59,-11.84
453,15.1,109,0,person,0.76,996.8,223.0,1183.7,552.5,1090.2,387.7,4.08,4.4,6.0,3.87
453,15.1,111,0,person,0.769,1098.5,349.3,1217.4,571.4,1158.0,460.4,-27.74,6.51,28.5,1.51
454,15.133,109,0,person,0.527,983.2,229.5,1179.8,565.3,1081.5,397.4,-8.71,9.62,12.98,5.22
